Pearson r,Semipartial r,Pearson p,Semipartial p
-0.7946040040485385,-0.7076967905620701,1.2036840089576961e-08,1.990427173138967e-06
-0.7934556364007537,-0.710017813791917,1.3075354465856914e-08,1.7793991750910954e-06
-0.7842835201976108,-0.7081241988911795,2.48705862490976e-08,1.949926464739817e-06
-0.7852402528176063,-0.7172206701596907,2.3291156044470255e-08,1.2479803291111805e-06
-0.7613552953552567,-0.7330627452487598,1.0929205118159427e-07,5.499384214834693e-07
-0.7927250092532517,-0.7276532064596326,1.3778553291187968e-08,7.321235339199066e-07
-0.7719045169293793,-0.7369240889655908,5.648796874643883e-08,4.4646187868137456e-07
-0.7812483302605326,-0.7225985674893288,3.0559602631888216e-08,9.50816815227794e-07
-0.7834362096355528,-0.71337364701789,2.6351356369704007e-08,1.5103204422264276e-06
-0.7828682181188968,-0.7236541262455174,2.7389107429664463e-08,9.00731449164315e-07
-0.787442159653663,-0.7348402079964264,2.0001470509384607e-08,4.998427773522376e-07
-0.7817185866611089,-0.7091900833693301,2.9605970089377988e-08,1.852186328333288e-06
-0.7954705721492645,-0.702808593262593,1.1304243005628768e-08,2.5116129667116123e-06
-0.7881543655070833,-0.7313593694690159,1.9032984809176094e-08,6.022298385834068e-07
-0.7828966383973933,-0.7132268794333844,2.733629820234344e-08,1.521262029050433e-06
-0.7940047148367657,-0.7054007970726524,1.2568885860609173e-08,2.221468303091302e-06
-0.7876069696854631,-0.7219188615959301,1.977339193107364e-08,9.844058057036214e-07
-0.7929493035275312,-0.7187460079131046,1.3559047370000715e-08,1.1560610872999045e-06
-0.7648323446981766,-0.7393530892897625,8.825614059756947e-08,3.9087188196175684e-07
-0.7810976543402128,-0.7256432985414434,3.0871105167592645e-08,8.12862525798299e-07
-0.776277012432095,-0.7350172040138514,4.2528412064979015e-08,4.950909646512194e-07
-0.78131429455564,-0.7331806582310827,3.0424145500194884e-08,5.46477628974671e-07
-0.8005084112327238,-0.6377075082225909,7.799952828663096e-09,3.7805218676608696e-05
-0.771798940082665,-0.7336953583215517,5.687208919517774e-08,5.316037730561383e-07
-0.7951769741200648,-0.6846086905316234,1.1547701454453354e-08,5.742188089533906e-06
-0.7659853073221758,-0.7350712465575625,8.215055074524047e-08,4.936483698150185e-07
-0.7944270529634567,-0.6872589942936381,1.2191728710742812e-08,5.109421915220087e-06
-0.7781801530809686,-0.7273374169672451,3.751142533587448e-08,7.443012858083801e-07
-0.7705453029517745,-0.7288712819778354,6.162106583790032e-08,6.868429393586856e-07
-0.7893456031827821,-0.7084690724764581,1.750937626014326e-08,1.9177976763804047e-06
-0.7947772020444805,-0.7184285638839283,1.1887000021042445e-08,1.1746633333456668e-06
-0.7787943146043026,-0.7264715161622283,3.6012842006330204e-08,7.786522362134542e-07
-0.7998908063105564,-0.7159540096552048,8.167541186401543e-09,1.3293462000771372e-06
-0.7765219225957984,-0.7293343508024213,4.184979210824994e-08,6.703136783056071e-07
-0.7871439880447271,-0.7149263355600268,2.0420292567690617e-08,1.3988983538185783e-06
-0.7810156415382692,-0.7310083789358304,3.1041885040848356e-08,6.135560488708003e-07
-0.7940403233411001,-0.6970693395548635,1.2536675205667693e-08,3.2810982477650096e-06
-0.7995685635225012,-0.6916659282524579,8.365633960087163e-09,4.196487130543622e-06
-0.788499876809369,-0.7025188236130755,1.8578921186874502e-08,2.546111708495666e-06
-0.780805258235731,-0.7297952247618841,3.148397390293173e-08,6.542257958058944e-07
-0.796238387683477,-0.7007016015304739,1.0689803610079696e-08,2.772522409171324e-06
-0.8006040647298973,-0.6559619236320963,7.744409769347459e-09,1.8865988507301137e-05
-0.7993176451359935,-0.682761494994162,8.522948357660345e-09,6.224587015578215e-06
-0.7825740794436882,-0.7310866824229021,2.794122136793434e-08,6.110124480152929e-07
-0.7834466359503026,-0.7182324996675307,2.6332650884984413e-08,1.1862892591296652e-06
-0.7948423043780426,-0.7035779139715731,1.1831124847756075e-08,2.4220832696648402e-06
-0.7922034015270328,-0.7111722652485283,1.4301786653163754e-08,1.6822474457782209e-06
-0.7636397514290918,-0.7370812341883981,9.500925998241538e-08,4.4265680473580187e-07
-0.7819336590891599,-0.7233928122113795,2.9179046410710812e-08,9.129001011148e-07
-0.777850477031312,-0.7250388182860245,3.833938360529561e-08,8.386951117049295e-07
-0.7855352262211568,-0.7275058353807957,2.2823209981683822e-08,7.377836638269486e-07
-0.7960024241705208,-0.7009720067692633,1.087526315306445e-08,2.7377069409763772e-06
-0.7694716718402991,-0.7384844062951632,6.59759736522705e-08,4.0997712076387946e-07
-0.7942753268876346,-0.690920699887324,1.232600239149984e-08,4.339563871606176e-06
-0.7838256581104748,-0.7252058412044753,2.5660925875982035e-08,8.314831307902788e-07
-0.7812163075271441,-0.7243887996611621,3.062556157709956e-08,8.673119390957777e-07
-0.800491015105134,-0.6842483675786137,7.810093741215085e-09,5.833522139919099e-06
-0.7959269843816769,-0.7015648217739923,1.0935181021251085e-08,2.662773815305345e-06
-0.7852387509368031,-0.7209635180989569,2.329356113647008e-08,1.0334559620377703e-06
-0.7968986459337877,-0.6992376953043324,1.018628617917324e-08,2.9681285740603063e-06
-0.783670073940522,-0.7314615450448833,2.593472331492862e-08,5.989689456821607e-07
-0.7919551491483376,-0.7107648930509787,1.4557208324918197e-08,1.7159609679396002e-06
-0.8022736997906816,-0.6052830481430054,6.8319468496143e-09,0.00011704510815544574
-0.7987628066095147,-0.642310566161236,8.880569464996197e-09,3.186263649369762e-05
-0.8001370122562811,-0.6799788460898084,8.019124290579346e-09,7.021265128573298e-06
-0.7884195906581648,-0.7274388430267598,1.8683529889596554e-08,7.403699050886786e-07
-0.7815460266529636,-0.7316465781363042,2.995266679105628e-08,5.931048910591364e-07
-0.7931434622349158,-0.7253473438150237,1.3371648272152837e-08,8.254176429938332e-07
-0.7827009380090486,-0.7178485190023656,2.770185301161464e-08,1.20936383335932e-06
-0.7935702861762208,-0.7218294854961012,1.2968069223652338e-08,9.88902480073841e-07
-0.7894125042870744,-0.7239504308462799,1.7427246300206873e-08,8.87113368058157e-07
-0.80052601299492,-0.6964427048495361,7.789704440904396e-09,3.3769969452510316e-06
-0.762054458648587,-0.7339768255642729,1.0472369049126935e-07,5.236279574793214e-07
-0.7991418166387421,-0.6410205363177643,8.634810314633611e-09,3.343634077089042e-05
-0.7757552300403882,-0.7292576955119943,4.400820216761971e-08,6.73024440701009e-07
-0.7860842174261246,-0.7267813401169789,2.197532957763535e-08,7.661977123467817e-07
-0.7960032732168558,-0.7017638701415261,1.0874590530800735e-08,2.6380370654958638e-06
-0.7812594406589217,-0.7325827882217175,3.053674860492123e-08,5.642339293593498e-07
-0.760926985356999,-0.73854380210587,1.1218057315012362e-07,4.086439863673003e-07
-0.7804804202676061,-0.7221394000070368,3.2177998300972046e-08,9.733901593625492e-07
-0.780465052433452,-0.7245776719261083,3.221117925585507e-08,8.589060140259193e-07
-0.7915967653910818,-0.6887132815128516,1.4933384194614044e-08,4.789880669604395e-06
-0.7756785911522888,-0.7267333441428474,4.4229509604697515e-08,7.681150535883879e-07
-0.7701494120051353,-0.7312199606434602,6.319507012488248e-08,6.067052926716755e-07
-0.7825306065521935,-0.7214620048683738,2.8023688320172478e-08,1.0075896008764767e-06
-0.7827048007863007,-0.730383459558434,2.769459416041357e-08,6.342067105651008e-07
-0.7795472322603878,-0.7264767116368269,3.425110828740361e-08,7.784418634680543e-07
-0.8016618765280494,-0.6766114851031158,7.154089279565654e-09,8.109013212769955e-06
-0.798551746765808,-0.6891796288006617,9.020214028774944e-09,4.691340388804743e-06
-0.7858797519475391,-0.7192532551447648,2.228765334002684e-08,1.1268957155438133e-06
-0.7814548577230596,-0.7323405498723373,3.013734706785649e-08,5.715777519918785e-07
-0.7914394018261083,-0.7196452796622728,1.5101381369065907e-08,1.1048188188338045e-06
-0.7738734806222155,-0.7347501506135654,4.9748468530554744e-08,5.022765846814016e-07
-0.7788617214007154,-0.715194746642717,3.585177577469669e-08,1.3804181364330912e-06
-0.7908799872759622,-0.7137948849335615,1.571284019282365e-08,1.4793157792900714e-06
-0.7882266482072455,-0.7179952132593271,1.8937152965281015e-08,1.2005004377356153e-06
-0.7935032056517595,-0.7281315089815783,1.3030741638770961e-08,7.140264416443214e-07
-0.7883306688292888,-0.7234289913219525,1.8800025327621e-08,9.112064041140403e-07
-0.7874437491553807,-0.7073222581380658,1.9999259260103353e-08,2.0265483301831626e-06
-0.7845745043293921,-0.7140093855055223,2.438005018935214e-08,1.4637526373813822e-06
-0.8007939352388702,-0.6602938986071959,7.63524006828785e-09,1.5887800315644182e-05
-0.7927722341829025,-0.7097214050525567,1.3732065416795369e-08,1.8051577958507838e-06
-0.7815372927366485,-0.7179359228608291,2.997031367159329e-08,1.2040756268533875e-06
-0.8004315702057632,-0.7152817639193649,7.844838709975727e-09,1.3744751093595796e-06
-0.8004232973398266,-0.6803134127841952,7.849685437472668e-09,6.920798400730695e-06
-0.7851114709910878,-0.7046119008031599,2.349822090923624e-08,2.306346452746634e-06
-0.7834719252649132,-0.697707241366007,2.6287331134188328e-08,3.186035481836706e-06
-0.7878101687405162,-0.7139809827784359,1.9495494633154864e-08,1.4658047590884171e-06
-0.7803827628828097,-0.7331395739832802,3.2389389973646275e-08,5.476811924159249e-07
-0.7771082372027598,-0.7313825796033199,4.026555992178304e-08,6.014876698229127e-07
-0.79327439781358,-0.6981796162582246,1.3246625886211782e-08,3.1172686475233097e-06
-0.7873488868749532,-0.7069762838192659,2.0131623914262574e-08,2.060446874492589e-06
-0.7913615292888326,-0.7017183194651653,1.5185160423737352e-08,2.643679276972981e-06
-0.787993096920756,-0.7137342088327302,1.9248410416395606e-08,1.4837455493264472e-06
-0.8020815085065612,-0.6508112408683043,6.931665480231687e-09,2.3060811350288996e-05
-0.8011858472462903,-0.6270392863979062,7.4143899569210546e-09,5.5606689341728416e-05
-0.7967973938670925,-0.699473864740138,1.0262050438001257e-08,2.9357424542458286e-06
-0.7965449017406464,-0.6931623405986289,1.0453259266558725e-08,3.922107084402512e-06
-0.7768009213279263,-0.7294947125917399,4.108889682815423e-08,6.646751639888585e-07
-0.7898895167856941,-0.7251923956142325,1.6851886890146618e-08,8.320615946297866e-07
-0.7982142397569819,-0.6776190337850039,9.247746796581122e-09,7.768479653379517e-06
-0.8019473272571078,-0.7089839984384488,7.002081912186093e-09,1.8707270818072523e-06
-0.7797440965428292,-0.7149689582127097,3.380377473666186e-08,1.3959487195773557e-06
-0.762993454552358,-0.7341064473656935,9.886477194925243e-08,5.199919871150697e-07
-0.7769412246248213,-0.7335253021336612,4.0711099124994715e-08,5.36476459145809e-07
-0.7810319874824873,-0.7306481444461006,3.1007777535805395e-08,6.25383496382784e-07
-0.780924177506496,-0.7328112968048435,3.1233374092492285e-08,5.573858123245069e-07
-0.7900280906097914,-0.7130947894479729,1.6688063269560947e-08,1.531171375279943e-06
-0.7947581564686077,-0.7171780155161847,1.1903392268464085e-08,1.2506443724560395e-06
-0.8001479400571778,-0.6922924470860907,8.012595020567517e-09,4.079546317898897e-06
-0.7920966455692424,-0.7219516464185338,1.441111371261493e-08,9.827610443034632e-07
-0.7876867976937105,-0.7257188753952255,1.9663784760883923e-08,8.096845619720818e-07
-0.7759686791464133,-0.7266893207344205,4.3397205753523306e-08,7.698775663898501e-07
-0.7922190993901563,-0.6909509879862354,1.4285775521587605e-08,4.33366316651595e-06
-0.7864814883306442,-0.7242480063267933,2.13800189921496e-08,8.736270568425229e-07
-0.7977301693581027,-0.7103751386004286,9.583362682501739e-09,1.7487940198838044e-06
-0.7723152281734817,-0.7332853890918007,5.501631975462501e-08,5.43420509824191e-07
-0.7875357849881837,-0.726826495974777,1.9871607199364247e-08,7.643978357764043e-07
-0.7830320529434034,-0.7267546703413605,2.7085965859804914e-08,7.672625729869716e-07
-0.7932609573067151,-0.7041577792746752,1.3259409463472007e-08,2.356540070225503e-06
-0.7811034729303671,-0.7197408533801275,3.085902179957391e-08,1.0994969970759092e-06
-0.7877806648405707,-0.702993460884804,1.9535619341457237e-08,2.4898271943104203e-06
-0.7797847704783335,-0.7229388834298618,3.371202635638194e-08,9.343970665035471e-07
-0.7716055876103305,-0.730876519161809,5.758181511253287e-08,6.178613301857582e-07
-0.7953348910088373,-0.7190320294016781,1.1416157112595185e-08,1.139531710237709e-06
-0.7766505304310303,-0.7339121095348666,4.149744760761732e-08,5.254520017461358e-07
-0.7900396039322781,-0.7256984056664981,1.667451850768034e-08,8.105441756881553e-07
-0.7861573950840977,-0.719544208629657,2.1864535513655273e-08,1.1104724112555896e-06
-0.7788601650311833,-0.7266732808066737,3.585548715673977e-08,7.705206590785875e-07
-0.7999948878166898,-0.6513848181488086,8.104491891427281e-09,2.255511683651941e-05
-0.7964773063375039,-0.6881788677390646,1.0505004406343893e-08,4.905122265761867e-06
-0.7824503013360022,-0.7263997734868359,2.817661645305106e-08,7.815625424146888e-07
-0.7852127774214732,-0.7115806928510288,2.3335191077118735e-08,1.6490560300859444e-06
-0.7901962449393057,-0.7152641945413263,1.6491245718745004e-08,1.3756731560387268e-06
-0.7860176842025626,-0.7200683027862613,2.2076513488354172e-08,1.0814412264765348e-06
-0.80075805959494,-0.6273788141827135,7.655757747095369e-09,5.4940082647650035e-05
-0.772517335584019,-0.7273450361395378,5.430518927801672e-08,7.440052949782831e-07
-0.7866277735042404,-0.7029969809767262,2.1164588947606353e-08,2.489414048964636e-06
-0.8018795475959732,-0.5923770029234217,7.0379027510759315e-09,0.00017750105133169927
-0.7900855393418598,-0.711199453857811,1.6620579185598794e-08,1.6800190784042666e-06
-0.7821127147809637,-0.7176890135288032,2.8827959864843478e-08,1.2190692776682918e-06
-0.7986344467888422,-0.6532371255259266,8.965256609044324e-09,2.0989908804771023e-05
-0.7820820726732529,-0.7089497367388023,2.888776396321503e-08,1.8738258961229346e-06
-0.7765960182580431,-0.7301882079448259,4.1646458066071066e-08,6.407884165797557e-07
-0.7765413443232037,-0.737940199838784,4.1796406426245756e-08,4.2237907815472676e-07
-0.7970873791164261,-0.7041644636714359,1.0046440932100778e-08,2.3557940663118765e-06
-0.7908137798118289,-0.7207248974949889,1.5786701675566107e-08,1.046052014212249e-06
-0.7773044372238782,-0.7277541168462711,3.9747906038901705e-08,7.282708353550454e-07
-0.7761333159820656,-0.7291367543211154,4.293129061613952e-08,6.773217404814242e-07
-0.7969303989295913,-0.7059355440329189,1.0162632992535716e-08,2.1655689047649787e-06
-0.7841394522072977,-0.7258035163450736,2.511681198423707e-08,8.0613898342204e-07
-0.7926320211426906,-0.7121347548981452,1.3870515564558846e-08,1.6049870558948548e-06
-0.7749974168007032,-0.7356637815112295,4.6242116051535214e-08,4.78082541976346e-07
-0.7725390674148397,-0.7416734923412436,5.4229231045437474e-08,3.4377601820110275e-07
-0.7809103792845808,-0.7304303922838602,3.1262356510934714e-08,6.326339362585533e-07
-0.7793552073448554,-0.7303809907854033,3.469270304003782e-08,6.342895414599541e-07
-0.7870967251626231,-0.7301546515413605,2.0487418570011865e-08,6.419258538017584e-07
-0.7871106831477322,-0.731895756904871,2.0467573300437893e-08,5.85291162259394e-07
-0.7849622837808148,-0.7261661811919666,2.37402198142458e-08,7.911076713380131e-07
-0.7926568501731578,-0.7185150361253944,1.3845905093381822e-08,1.169569071567289e-06
-0.7755625702503679,-0.7358175559261506,4.456649332151147e-08,4.7411722767080294e-07
-0.7964982732772308,-0.6834157926792299,1.0488928665933754e-08,6.049647447143769e-06
-0.7779093449913039,-0.7170002067671276,3.819031517524621e-08,1.2618058154239217e-06
-0.7766247992261335,-0.730610247185557,4.156772313050937e-08,6.266398468482227e-07
-0.7838167684847492,-0.7088823355054122,2.5676497685976565e-08,1.8799357383902251e-06
-0.7963996206624828,-0.7121019018487471,1.0564766229709168e-08,1.6075697556834433e-06
-0.7844608124033114,-0.7258310718066661,2.4570636724805764e-08,8.049877703737537e-07
-0.7787982339275346,-0.728397781102108,3.6003458663984616e-08,7.041304367293978e-07
-0.7684714901797669,-0.7328123847776383,7.028649313921992e-08,5.573533903850311e-07
-0.7899359773629271,-0.6979096359749499,1.679679579469485e-08,3.156403658976321e-06
-0.7911319034006601,-0.7083438643854377,1.5434710231630946e-08,1.9294057794760435e-06
-0.7779124618762769,-0.7347639776812516,3.818243736931538e-08,5.019022016721541e-07
-0.7813630564974787,-0.7242454640504816,3.032436977836451e-08,8.737414740499639e-07
-0.7746762347680625,-0.7295380266853958,4.722009528530151e-08,6.631596689633421e-07
-0.7862048268123535,-0.7098398496814586,2.179299769022845e-08,1.794824032603245e-06
-0.7968462208524106,-0.7094974317202254,1.0225449677726092e-08,1.8248473773511088e-06
-0.7762081621109971,-0.7260692322472841,4.272100891982918e-08,7.951005258968306e-07
-0.7898522254074973,-0.7145432831254139,1.6896226242236524e-08,1.4256641162774573e-06
-0.7847990526781679,-0.7204774681348975,2.400763484457819e-08,1.0592614697779623e-06
-0.7877003417843249,-0.7284050104165583,1.9645243947061943e-08,7.038635218744796e-07
-0.7711472564057082,-0.7333274229061999,5.9296929343811195e-08,5.421979527242361e-07
-0.7921394697428548,-0.7238517577250085,1.4367165727692232e-08,8.916272544240275e-07
-0.7868521001273554,-0.7166588837608354,2.0838121207359432e-08,1.2834874131770511e-06
-0.8008396119245793,-0.6054019214036206,7.609190671472897e-09,0.00011658727527095338
-0.7980988518050957,-0.6931350790313027,9.326745965434362e-09,3.9269556766195694e-06
-0.7973730795691905,-0.7003929851215764,9.83812047672741e-09,2.812751674787719e-06
-0.7706876904119098,-0.73399877010968,6.106384931770377e-08,5.230107633841658e-07
-0.7613823371299819,-0.7378195186650133,1.091120008667933e-07,4.251755455743426e-07
-0.7788912049905417,-0.7334446180365839,3.578153494453331e-08,5.388026402747334e-07
-0.7756394089129048,-0.7228052183114939,4.4343050981036304e-08,9.408149693345557e-07
-0.765973992921283,-0.732043731830182,8.220852677085319e-08,5.806957942237747e-07
-0.7806188890841921,-0.7298052995921014,3.1880447466772016e-08,6.538781004948907e-07
-0.7794435914310579,-0.7337618943045335,3.4488799855652054e-08,5.297083726863959e-07
-0.796314104602563,-0.6788838758935811,1.0630915157485301e-08,7.3594316154373665e-06
-0.7718038128536795,-0.7347895915060737,5.685430769964332e-08,5.012093559856925e-07
-0.7873049391395033,-0.7172304453098675,2.0193219596695144e-08,1.247370543622301e-06
-0.7904878750260438,-0.722890084015129,1.6154982507460862e-08,9.367354950424738e-07
-0.7665336235820865,-0.7466509957770741,7.9385664393591e-08,2.598190990202276e-07
-0.786506440965588,-0.7025873527063923,2.134312927067155e-08,2.5379140556600772e-06
-0.7940387449865216,-0.6867869867855194,1.2538101332182615e-08,5.2172372447012465e-06
-0.7879098618684389,-0.6996623837772762,1.9360476522788403e-08,2.9101227108921047e-06
-0.7779145792111922,-0.7323481816914164,3.8177086742707975e-08,5.713450500173515e-07
-0.7703669561977565,-0.7327649639119889,6.232561764645458e-08,5.587681548957621e-07
-0.7833600478665467,-0.7269229608140373,2.648836809820663e-08,7.605658050704079e-07
-0.7739585758144283,-0.7256922881294285,4.947465382297985e-08,8.108012402612664e-07
-0.7670987754948447,-0.7384927878795144,7.66258409656767e-08,4.0978875501304373e-07
-0.7760098848154373,-0.7270420294253372,4.3280159869698254e-08,7.55860141312353e-07
-0.7838289722761569,-0.7276382285518257,2.5655122738647958e-08,7.326969719364283e-07
-0.7919075326103229,-0.719591226748435,1.4606679238146797e-08,1.107839078489092e-06
-0.7963363902637048,-0.7031057365131455,1.0613639816004126e-08,2.476680483794046e-06
-0.7868397602137722,-0.7186570894568116,2.085595817274079e-08,1.1612443194519325e-06
-0.793018144153102,-0.7109567025322687,1.3492327439143177e-08,1.7000108345657356e-06
-0.7858634846622385,-0.7181066356131252,2.2312677056640176e-08,1.1938080029274178e-06
-0.7779789054753616,-0.7340369219556098,3.801486001502025e-08,5.219393255163872e-07
-0.7802448041027517,-0.7217700769240292,3.2690204019876934e-08,9.919018391054969e-07
-0.797870757743268,-0.6446055423824943,9.484747481862355e-09,2.922777780248825e-05
-0.7679977375290628,-0.7381872255245114,7.241753890549905e-08,4.167075100433615e-07
-0.8016191978532277,-0.6741419607828433,7.177076955072168e-09,9.001898172385334e-06
-0.7989550325026998,-0.6889072068357545,8.755128506069801e-09,4.7486767785450185e-06
-0.7727765962244608,-0.7368440235581166,5.340537157506078e-08,4.484120892775257e-07
-0.795016139360105,-0.688823433487822,1.1683115545013812e-08,4.766436526264989e-06
-0.8012690070684556,-0.6901397380740479,7.3682943868053275e-09,4.494264556822501e-06
-0.7736941108824659,-0.7338119193293668,5.033021882551304e-08,5.282874044801864e-07
-0.7742989156941918,-0.7279096342038627,4.839336521698623e-08,7.22369670974622e-07
-0.798827489494019,-0.6918379436014586,8.838174961025287e-09,4.16407932990173e-06
-0.7822433736954912,-0.723280259893893,2.857423380413057e-08,9.181876191757125e-07
-0.7938848266615846,-0.6914663633481524,1.2677897236435855e-08,4.234373551998006e-06
-0.7985221655412493,-0.6896737257836124,9.039947449718553e-09,4.588956784789409e-06
-0.7646424999920651,-0.740488180022038,8.930066484125934e-08,3.6713956494589164e-07
-0.7905215241996248,-0.7102615265819098,1.6116593840254236e-08,1.7584723523378673e-06
-0.7890015906241652,-0.7146462402202053,1.7937373444508432e-08,1.418424304714112e-06
-0.7749436314574856,-0.7302940623618182,4.640457555798246e-08,6.372124504654168e-07
-0.7917453060609605,-0.7137467368987649,1.4776392288365837e-08,1.4828299214421375e-06
-0.8011725028869886,-0.6221143643241388,7.421811537164387e-09,6.61323360521451e-05
-0.7872101248545194,-0.7069351216751757,2.0326701507193212e-08,2.064514267205525e-06
-0.7666561957101541,-0.7375038292076099,7.87794404356179e-08,4.3257142104852396e-07
-0.800771979799312,-0.6295283493595498,7.647790580009312e-09,5.0884530784088776e-05
-0.7859429487352967,-0.7301896531131691,2.2190684416900953e-08,6.4073947230487e-07
-0.798496956962575,-0.6908576064715871,9.05679541011675e-09,4.3518792287660916e-06
-0.7710465027619592,-0.7328249668234412,5.96802182494824e-08,5.569785670925283e-07
-0.7924646745570287,-0.7113318682818204,1.4037446503440544e-08,1.6692050047763681e-06
-0.7988124067503721,-0.6905948718063826,8.848043736316862e-09,4.403506645550794e-06
-0.7898482518305643,-0.7107793986654878,1.6900957164117957e-08,1.7147499683459787e-06
-0.7909381744863022,-0.6982083116385834,1.5648189942507768e-08,3.1131352682762263e-06
-0.7733358955401654,-0.7340835742166099,5.151084088508141e-08,5.2063190421624e-07
-0.7850401322309452,-0.7222479565924127,2.3613654973207598e-08,9.680094714435738e-07
-0.7843432427601055,-0.7297749559165593,2.4769169829373957e-08,6.549258135458331e-07
-0.7769471563743218,-0.7332080212119594,4.069519741623379e-08,5.456773774212546e-07
-0.7785457415987458,-0.7187141922917224,3.6612587892888984e-08,1.1579132428705588e-06
-0.7879008183142783,-0.7252365479462142,1.937268882478975e-08,8.30163430099234e-07
-0.7858195406491263,-0.7125608766450586,2.2380405242663034e-08,1.5718303155343614e-06
-0.8004547419151069,-0.6933673766242962,7.831278101519675e-09,3.885815207477634e-06
-0.7825799951213225,-0.7261671955055,2.7930016814759478e-08,7.910659940645546e-07
-0.7810416937284781,-0.7272151079269371,3.098754082118392e-08,7.490675716999468e-07
-0.7984220970175948,-0.6575240626556884,9.106998791272458e-09,1.773818556524402e-05
-0.7804767274613273,-0.7339022453217299,3.218596862161543e-08,5.257305397431781e-07
-0.7864812024623489,-0.723060082127085,2.1380441957917407e-08,9.286124486061607e-07
-0.7795696390522215,-0.7333961476883788,3.4199919354921925e-08,5.402045229247805e-07
-0.7973978203522181,-0.681500685105264,9.820269803290686e-09,6.574749609175075e-06
-0.7972849408473116,-0.700245053656229,9.901957399390022e-09,2.832223530269524e-06
-0.7818626725668087,-0.7266691630524362,2.9319323817665984e-08,7.706858326321786e-07
-0.7966156970459601,-0.709545190524421,1.039931730402515e-08,1.8206324774864618e-06
-0.7777300475022344,-0.7242183198105043,3.864601545252087e-08,8.749639791900136e-07
-0.7739543105763169,-0.7356692942375027,4.9488345117621894e-08,4.779398631277102e-07
-0.8002527385076448,-0.6690772536130511,7.950228038316048e-09,1.1118806702002574e-05
-0.7751208580904959,-0.7361083903358513,4.587124142760938e-08,4.6670005010100067e-07
-0.7881810016821197,-0.718467450373889,1.899761877029575e-08,1.1723699388835858e-06
-0.7679578671462082,-0.7321496551352531,7.259957447254472e-08,5.774266988685139e-07
-0.7883001764833812,-0.7286305412112057,1.8840127240983457e-08,6.955831171687665e-07
-0.7672731194496922,-0.737695033023257,7.579247969160534e-08,4.280779776074992e-07
-0.8022782038400865,-0.6697461801198605,6.829625916183121e-09,1.0815427882407537e-05
-0.7884727058688652,-0.7201198044911525,1.8614262790585005e-08,1.078626241554883e-06
-0.7955788189679116,-0.7003969195659154,1.1215685931355618e-08,2.812235467308188e-06
-0.7958898486210528,-0.7147522118753264,1.0964787973848802e-08,1.411007676749456e-06
-0.7899030144871514,-0.7251773156345501,1.6835864674400905e-08,8.327108130359003e-07
-0.773593154541168,-0.7309888080216712,5.0660403843601787e-08,6.141933037528328e-07
-0.7974539946607153,-0.7091142079052968,9.779850731277412e-09,1.8589929419118045e-06
-0.7679826382400137,-0.7376420089076134,7.24864279370694e-08,4.293197722099448e-07
-0.7915146053017683,-0.709288270439252,1.5020879445098427e-08,1.8434120315466034e-06
-0.7900149569700983,-0.7153343301420274,1.670352665368094e-08,1.370896348350764e-06
-0.7846686808363283,-0.7233238669743057,2.4223212905330826e-08,9.161357101776396e-07
-0.7830210668599157,-0.7272791431523096,2.7106195973770765e-08,7.465686902656167e-07
-0.7927859059413271,-0.7257829616285436,1.371863412187209e-08,8.069987018271012e-07
-0.7930611781014705,-0.6944127403545098,1.3450773460883874e-08,3.7055023751041547e-06
-0.7966607680859294,-0.6885733884059779,1.036510996398221e-08,4.819806331844398e-06
-0.7756259821935029,-0.7354721136251161,4.438202042911796e-08,4.830676190729742e-07
-0.7925848112230247,-0.7135406856161087,1.3917421469294015e-08,1.4979553134272471e-06
-0.7969300454331444,-0.6905205363076452,1.016289603649413e-08,4.4182146509467845e-06
-0.801026164031174,-0.6414607974885744,7.503651288367834e-09,3.289153554504108e-05
-0.8015843023157981,-0.6700591934327077,7.1959232163976015e-09,1.0676068453287009e-05
-0.7930804739043884,-0.7009781299888662,1.3432179692347279e-08,2.7369232043330393e-06
-0.7633412011375023,-0.7404596287129985,9.677272488713777e-08,3.6771990961305577e-07
-0.8012947401436321,-0.6561251108491297,7.354084317857798e-09,1.8745204233007873e-05
-0.7753020001864316,-0.7314855985037345,4.533197223573166e-08,5.982036487564498e-07
-0.7689688944011956,-0.7307913407645013,6.811137944206845e-08,6.206571600202235e-07
-0.7773672997245801,-0.7351696756814404,3.9583353065532386e-08,4.910308432386387e-07
-0.791638986895968,-0.7098025575020769,1.4888604421207999e-08,1.798071755921239e-06
-0.7973501675480471,-0.690364152836718,9.854678438433378e-09,4.449303065189593e-06
-0.7976589673466781,-0.6988143365814996,9.633667959188615e-09,3.0270021579070847e-06
-0.792171011284627,-0.711132396570741,1.4334875705178848e-08,1.6855199573181624e-06
-0.7802933331561958,-0.727399118310875,3.2584095450890424e-08,7.41907402563237e-07
-0.7918612216346125,-0.7074047059391109,1.4654942740639193e-08,2.0185457210999448e-06
-0.7809409200692399,-0.73054864578003,3.119824055007128e-08,6.28686966880166e-07
-0.7725565148539726,-0.7226544333038533,5.4168318763059485e-08,9.481033574544392e-07
-0.7973705195150557,-0.6989306175595166,9.83996928826513e-09,3.0107264234664996e-06
-0.7881392551248592,-0.7173267517736635,1.905307456568321e-08,1.2413774020102862e-06
-0.7921747497152924,-0.7088533735216458,1.4331053010530783e-08,1.882566701124641e-06
